Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,209.869995,211.039993,207.009995,207.949997,188.177551,509113900
2015-04-20,209.059998,211.970001,208.899994,211.649994,191.525772,406927200
2015-04-27,212.330002,212.479996,207.619995,210.720001,190.684189,556611100
2015-05-04,211.229996,212.020004,206.759995,211.619995,191.498642,563435800
2015-05-11,211.570007,212.610001,208.619995,212.440002,192.240662,462547700
2015-05-18,212.240005,213.779999,212.160004,212.990005,192.738388,345719900
2015-05-25,212.399994,212.979996,210.199997,211.139999,191.064285,417416800
2015-06-01,211.940002,212.669998,208.979996,209.770004,189.824524,546278200
2015-06-08,209.639999,212.089996,207.690002,210.009995,190.041733,537908100
2015-06-15,208.639999,213.339996,207.789993,210.809998,190.765625,632747600
2015-06-22,211.910004,212.589996,209.160004,209.820007,190.793320,432762300
2015-06-29,208.050003,209.830002,205.279999,207.309998,188.510941,625900000
2015-07-06,205.770004,208.169998,204.110001,207.479996,188.665527,729385700
2015-07-13,208.990005,212.550003,208.940002,212.479996,193.212158,481406400
2015-07-20,212.750000,213.179993,207.600006,208.000000,189.138428,445343800
2015-07-27,206.940002,211.449997,206.259995,210.500000,191.411682,556268500
2015-08-03,210.460007,211.309998,206.869995,207.949997,189.092896,515462100
2015-08-10,209.279999,210.669998,205.360001,209.419998,190.429626,540645600
2015-08-17,208.710007,210.679993,197.520004,197.830002,179.890579,864627700
2015-08-24,187.490005,199.839996,182.399994,199.279999,181.209137,1650892700
2015-08-31,198.110001,199.130005,190.729996,192.589996,175.125793,938737300
2015-09-07,195.940002,199.470001,194.250000,196.740005,178.899475,543675700
2015-09-14,196.949997,202.889999,194.960007,195.449997,177.726486,792543900
2015-09-21,196.440002,197.679993,190.559998,192.850006,176.273895,666841300
2015-09-28,191.779999,195.029999,186.929993,195.000000,178.239105,843095800
2015-10-05,196.460007,201.899994,196.330002,201.330002,184.024979,621027000
2015-10-12,201.419998,203.289993,198.940002,203.270004,185.798248,492262800
2015-10-19,202.500000,207.949997,201.649994,207.509995,189.673782,576364400
2015-10-26,207.300003,209.440002,205.789993,207.929993,190.057693,504447900
2015-11-02,208.320007,211.660004,208.169998,210.039993,191.986328,466621600
2015-11-09,209.309998,209.490005,202.440002,202.539993,185.130981,549621600
2015-11-16,202.320007,210.119995,202.179993,209.309998,191.319077,542343400
2015-11-23,209.380005,209.979996,207.410004,209.559998,191.547592,253103500
2015-11-30,209.750000,211.000000,204.750000,209.619995,191.602432,678260500
2015-12-07,209.229996,209.729996,201.509995,201.880005,184.527725,695103200
2015-12-14,202.070007,208.479996,199.830002,200.020004,182.827606,957957800
2015-12-21,201.410004,206.330002,200.089996,205.679993,189.119980,369647300
2015-12-28,204.860001,207.789993,203.869995,203.869995,187.455719,336736200
2016-01-04,200.490005,201.899994,191.580002,191.919998,176.467850,908565200
2016-01-11,193.009995,194.860001,185.520004,187.809998,172.688751,1147082700
2016-01-18,189.960007,190.759995,181.020004,190.520004,175.180557,845884700
2016-01-25,189.919998,193.880005,187.059998,193.720001,178.122925,811418300
2016-02-01,192.529999,194.580002,187.100006,187.949997,172.817490,844001500
2016-02-08,185.770004,188.339996,181.089996,186.630005,171.603775,870945200
2016-02-15,188.770004,193.320007,187.630005,192.000000,176.541397,473396200
2016-02-22,193.869995,196.679993,189.320007,195.089996,179.382599,606469800
2016-02-29,195.110001,201.350006,193.330002,200.429993,184.292694,594598600
2016-03-07,199.339996,202.809998,197.380005,202.759995,186.435089,613798300
2016-03-14,202.160004,205.229996,201.050003,204.380005,187.924683,568735200
2016-03-21,204.070007,205.229996,201.740005,203.119995,187.729385,335812000
2016-03-28,203.610001,207.139999,202.399994,206.919998,191.241440,450704000
2016-04-04,206.830002,207.070007,203.089996,204.500000,189.004791,463898600
2016-04-11,205.250000,208.600006,203.699997,207.779999,192.036240,436419000
2016-04-18,207.779999,210.919998,207.000000,208.970001,193.136108,436894100
2016-04-25,208.259995,209.809998,205.029999,206.330002,190.696152,459000400
2016-05-02,206.919998,208.179993,203.880005,205.720001,190.132370,417788100
2016-05-09,205.570007,208.539993,204.380005,204.759995,189.245087,419635000
2016-05-16,204.960007,207.339996,202.779999,205.490005,189.919800,532894700
2016-05-23,205.509995,210.250000,204.990005,210.240005,194.309891,348333700
2016-05-30,210.559998,210.929993,208.860001,210.279999,194.346832,344617400
2016-06-06,210.699997,212.520004,209.429993,210.070007,194.152771,379648800
2016-06-13,209.360001,210.369995,205.589996,206.520004,190.871765,618523800
2016-06-20,208.820007,210.869995,202.720001,203.240005,188.817093,686987600
2016-06-27,201.589996,210.490005,198.649994,209.919998,195.023087,798564000
2016-07-04,208.949997,212.940002,207.059998,212.649994,197.559341,425390000
2016-07-11,213.190002,217.009995,212.949997,215.830002,200.513687,460619900
2016-07-18,215.970001,217.369995,215.630005,217.240005,201.823639,301795900
2016-07-25,217.000000,217.539993,215.619995,217.119995,201.712112,354592600
2016-08-01,217.190002,218.229996,214.250000,218.179993,202.696899,338078200
2016-08-08,218.399994,218.940002,217.229996,218.460007,202.957031,282917100
2016-08-15,218.889999,219.500000,217.020004,218.539993,203.031342,306593700
2016-08-22,218.259995,219.600006,216.250000,217.289993,201.870071,378228000
2016-08-29,217.440002,218.869995,216.029999,218.369995,202.873413,391024300
2016-09-05,218.699997,219.220001,213.250000,213.279999,198.144638,428949000
2016-09-12,212.389999,216.809998,212.309998,213.369995,198.228256,774789500
2016-09-19,214.130005,217.529999,213.029999,215.990005,201.675934,410509800
2016-09-26,215.020004,217.119995,213.619995,216.300003,201.965393,501006600
2016-10-03,215.820007,216.300003,213.990005,215.039993,200.788910,428991900
2016-10-10,216.160004,216.699997,211.210007,213.119995,198.996170,450791700
2016-10-17,213.089996,214.639999,212.169998,213.979996,199.799149,364393500
2016-10-24,215.000000,215.320007,211.710007,212.539993,198.454559,420237800
2016-10-31,212.929993,213.190002,208.380005,208.550003,194.729034,485446500
2016-11-07,208.550003,218.309998,208.550003,216.419998,202.077454,747662000
2016-11-14,217.029999,219.270004,215.720001,218.500000,204.019608,407913300
2016-11-21,219.169998,221.559998,219.000000,221.520004,206.839462,234324100
2016-11-28,221.160004,221.820007,219.149994,219.679993,205.121384,413631800
2016-12-05,220.649994,226.529999,220.419998,226.509995,211.498764,426173500
2016-12-12,226.399994,228.339996,224.669998,225.039993,210.126175,636388200
2016-12-19,225.250000,226.570007,224.919998,225.710007,211.993973,341005800
2016-12-26,226.020004,226.729996,222.729996,223.529999,209.946442,264461900
2017-01-02,225.039993,227.750000,223.880005,227.210007,213.402817,320049800
2017-01-09,226.910004,227.449997,224.960007,227.050003,213.252518,320192700
2017-01-16,226.309998,227.309998,225.410004,226.740005,212.961365,311811500
2017-01-23,226.740005,229.710007,225.270004,228.970001,215.055878,374736400
2017-01-30,228.169998,229.550003,226.320007,229.339996,215.403397,384956600
2017-02-06,228.869995,231.770004,228.309998,231.509995,217.441498,299258600
2017-02-13,232.080002,235.160004,232.050003,235.089996,220.803970,375003400
2017-02-20,235.520004,236.899994,235.410004,236.740005,222.353714,308058800
2017-02-27,236.639999,240.320007,236.020004,238.419998,223.931625,454855800
2017-03-06,237.500000,238.119995,235.740005,237.690002,223.245941,371339600
2017-03-13,237.619995,239.440002,236.190002,237.029999,222.626068,380565500
2017-03-20,237.029999,237.610001,232.960007,233.860001,220.604263,494830700
2017-03-27,231.929993,236.520004,231.610001,235.740005,222.377731,373359800
2017-04-03,235.800003,237.389999,233.910004,235.199997,221.868301,394361400
2017-04-10,235.360001,236.259995,232.509995,232.509995,219.330795,330405400
2017-04-17,233.110001,235.850006,232.880005,234.589996,221.292892,423293100
2017-04-24,237.179993,239.529999,234.559998,238.080002,224.585098,401553800
2017-05-01,238.679993,239.720001,237.699997,239.699997,226.113251,320859900
2017-05-08,239.750000,240.190002,238.130005,238.979996,225.434036,270313700
2017-05-15,239.470001,240.669998,235.429993,238.309998,224.802032,507393900
2017-05-22,238.899994,242.080002,238.820007,241.710007,228.009308,266981600
2017-05-29,241.339996,244.350006,240.639999,244.169998,230.329880,284626000
2017-06-05,243.970001,245.009995,241.949997,243.410004,229.612976,347425600
2017-06-12,243.130005,244.869995,241.630005,242.639999,228.886612,375795400
2017-06-19,243.589996,244.729996,242.410004,243.130005,230.467270,289142700
2017-06-26,243.899994,244.380005,239.960007,241.800003,229.206543,402761200
2017-07-03,242.880005,243.380005,240.339996,242.110001,229.500397,216954500
2017-07-10,242.110001,245.970001,240.850006,245.559998,232.770706,246362600
2017-07-17,245.470001,247.419998,244.669998,246.880005,234.021988,256784700
2017-07-24,246.789993,248.000000,245.679993,246.910004,234.050400,269968300
2017-07-31,247.369995,247.789993,246.369995,247.410004,234.524384,269148100
2017-08-07,247.490005,248.910004,243.699997,244.119995,231.405685,351696400
2017-08-14,245.589996,247.570007,242.199997,242.710007,230.069153,450488500
2017-08-21,242.639999,245.619995,241.830002,244.559998,231.822830,294001200
2017-08-28,245.169998,248.330002,242.929993,247.839996,234.931976,319543000
2017-09-04,247.259995,247.520004,244.949997,246.580002,233.737595,271183200
2017-09-11,248.039993,250.320007,248.020004,249.190002,236.211655,378367500
2017-09-18,249.610001,250.190002,248.919998,249.440002,237.622086,252342800
2017-09-25,249.149994,251.320007,248.080002,251.229996,239.327286,322504600
2017-10-02,251.490005,254.699997,251.289993,254.369995,242.318481,325955600
2017-10-09,254.630005,255.270004,253.649994,254.949997,242.871048,228400300
2017-10-16,255.210007,257.140015,254.350006,257.109985,244.928680,261751200
2017-10-23,257.480011,257.890015,254.000000,257.709991,245.500259,389927000
2017-10-30,256.470001,258.500000,256.190002,258.450012,246.205215,284832400
2017-11-06,258.299988,259.350006,256.359985,258.089996,245.862244,312694600
2017-11-13,257.309998,259.040009,255.630005,257.859985,245.643143,335889100
2017-11-20,258.140015,260.480011,257.859985,260.359985,248.024689,190142200
2017-11-27,260.410004,266.049988,260.000000,264.459991,251.930466,521044000
2017-12-04,266.309998,266.799988,262.709991,265.510010,252.930740,401716200
2017-12-11,266.309998,267.559998,265.390015,266.510010,253.883377,516455700
2017-12-18,268.100006,268.600006,266.690002,267.510010,256.138550,388541200
2017-12-25,267.049988,268.549988,266.640015,266.859985,255.516174,244118900
2018-01-01,267.839996,273.559998,267.399994,273.420013,261.797302,340886500
2018-01-08,273.309998,278.109985,272.920013,277.920013,266.106049,337325100
2018-01-15,279.350006,280.410004,276.179993,280.410004,268.490173,461462000
2018-01-22,280.170013,286.630005,280.109985,286.579987,274.397858,515553600
2018-01-29,285.929993,286.429993,275.410004,275.450012,263.741058,593556800
2018-02-05,273.450012,275.850006,252.919998,261.500000,250.384048,1347099500
2018-02-12,263.829987,275.320007,261.660004,273.109985,261.500488,617315700
2018-02-19,272.029999,274.720001,269.640015,274.709991,263.032471,388531100
2018-02-26,275.929993,278.920013,264.820007,269.079987,257.641815,623436700
2018-03-05,267.730011,278.869995,267.609985,278.869995,267.015686,444110600
2018-03-12,279.200012,280.410004,274.140015,274.200012,262.544189,453565500
2018-03-19,273.350006,274.399994,257.829987,258.049988,248.070251,579996000
2018-03-26,262.130005,266.769989,258.579987,263.149994,252.973022,529951400
2018-04-02,262.549988,266.640015,254.669998,259.720001,249.675644,692132300
2018-04-09,261.369995,267.540009,259.940002,265.149994,254.895630,454081800
2018-04-16,267.000000,271.299988,265.609985,266.609985,256.299194,363000200
2018-04-23,267.260010,267.980011,260.850006,266.559998,256.251160,407069900
2018-04-30,267.260010,267.890015,259.049988,266.019989,255.731979,470288200
2018-05-07,266.890015,273.149994,265.149994,272.850006,262.297882,314405600
2018-05-14,273.339996,274.079987,270.029999,271.329987,260.836639,316673700
2018-05-21,273.010010,274.250000,270.779999,272.149994,261.624939,308105100
2018-05-28,270.309998,273.940002,267.760010,273.600006,263.018860,350365300
2018-06-04,274.529999,278.279999,274.179993,278.190002,267.431396,304361500
2018-06-11,278.440002,279.480011,275.350006,277.130005,266.412384,407431300
2018-06-18,275.489990,276.720001,273.529999,274.739990,265.300781,330194500
2018-06-25,273.440002,273.869995,268.489990,271.279999,261.959656,485755300
2018-07-02,269.510010,275.839996,269.239990,275.420013,265.957367,229161500
2018-07-09,276.549988,279.929993,276.500000,279.589996,269.984100,287912600
2018-07-16,279.640015,281.179993,278.410004,279.679993,270.071014,288859800
2018-07-23,279.450012,284.369995,279.059998,281.420013,271.751282,328645600
2018-07-30,281.510010,283.660004,279.160004,283.600006,273.856323,303528100
2018-08-06,283.640015,286.010010,282.359985,283.160004,273.431488,237505100
2018-08-13,283.470001,285.559998,280.160004,285.059998,275.266144,348086700
2018-08-20,285.570007,287.670013,285.059998,287.510010,277.631989,258765100
2018-08-27,288.859985,291.739990,288.679993,290.309998,280.335785,292871700
2018-09-03,289.839996,290.209991,286.709991,287.600006,277.718964,269481500
2018-09-10,288.739990,291.269989,286.980011,290.880005,280.886230,266666300
2018-09-17,290.820007,293.940002,289.029999,291.989990,281.958099,385095300
2018-09-24,291.339996,292.239990,289.410004,290.720001,282.002502,306860200
2018-10-01,292.109985,293.209991,286.220001,287.820007,279.189484,391529300
2018-10-08,287.049988,288.859985,270.359985,275.950012,267.675446,834839200
2018-10-15,275.549988,281.149994,274.299988,276.250000,267.966431,605604600
2018-10-22,277.000000,277.359985,262.290009,265.329987,257.373871,746211300
2018-10-29,268.799988,275.230011,259.850006,271.890015,263.737244,668290500
2018-11-05,272.440002,281.220001,271.350006,277.760010,269.431183,392858000
2018-11-12,277.190002,277.459991,267.010010,273.730011,265.522003,584955500
2018-11-19,273.049988,273.380005,263.070007,263.250000,255.356262,357454600
2018-11-26,265.779999,276.279999,265.339996,275.649994,267.384430,463664000
2018-12-03,280.279999,280.399994,262.440002,263.570007,255.666656,646366600
2018-12-10,263.369995,269.000000,258.619995,260.470001,252.659622,584550800
2018-12-17,259.399994,260.649994,239.979996,240.699997,233.482437,1022399200
2018-12-24,239.039993,251.399994,233.759995,247.750000,241.724442,705164500
2018-12-31,249.559998,253.110001,243.669998,252.389999,246.251556,557994100
2019-01-07,252.690002,259.160004,251.690002,258.980011,252.681320,471340300
2019-01-14,256.859985,266.980011,256.410004,266.459991,259.979370,457771900
2019-01-21,264.820007,266.700012,260.660004,265.779999,259.315918,357649000
2019-01-28,263.390015,271.200012,261.790009,270.059998,263.491791,434018300
2019-02-04,270.109985,273.440002,267.829987,270.470001,263.891846,369916300
2019-02-11,271.200012,277.410004,270.029999,277.369995,270.624023,385891900
2019-02-18,276.480011,279.359985,276.350006,279.140015,272.350983,278060900
2019-02-25,280.730011,281.309998,277.480011,280.420013,273.599854,330945200
2019-03-04,281.600006,281.869995,272.420013,274.459991,267.784851,421329900
2019-03-11,275.260010,282.380005,275.230011,281.309998,274.468201,374233000
2019-03-18,281.549988,285.179993,279.179993,279.250000,273.658386,439286800
2019-03-25,278.869995,282.839996,277.640015,282.480011,276.823761,364351100
2019-04-01,284.700012,288.630005,284.399994,288.570007,282.791809,293550700
2019-04-08,288.100006,290.470001,286.700012,290.160004,284.349976,297131000
2019-04-15,290.239990,291.429993,288.660004,290.019989,284.212738,228726700
2019-04-22,289.170013,293.489990,289.070007,293.410004,287.534882,251486900
2019-04-29,293.510010,294.950012,289.519989,294.029999,288.142456,331555200
2019-05-06,289.250000,293.309998,282.299988,288.100006,282.331207,559396700
2019-05-13,282.420013,289.209991,279.929993,285.839996,280.116455,455352700
2019-05-20,284.059998,286.929993,280.570007,282.779999,277.117737,313209100
2019-05-27,283.089996,284.149994,275.239990,275.269989,269.758087,324388900
2019-06-03,275.309998,288.850006,273.089996,287.649994,281.890167,388532200
2019-06-10,289.369995,291.399994,287.820007,289.260010,283.467987,267695000
2019-06-17,289.519989,296.309998,289.179993,294.000000,288.113098,403194400
2019-06-24,294.230011,294.579987,290.350006,293.000000,288.529602,280902400
2019-07-01,296.679993,298.820007,294.329987,298.459991,293.906281,233188200
2019-07-08,297.010010,300.730011,295.480011,300.649994,296.062897,236543700
2019-07-15,301.130005,301.130005,296.700012,297.170013,292.636017,216657600
2019-07-22,297.609985,302.230011,297.040009,302.010010,297.402130,235894000
2019-07-29,301.880005,302.010010,290.899994,292.619995,288.155396,447617000
2019-08-05,288.089996,293.619995,281.720001,291.619995,287.170654,621473300
2019-08-12,289.959991,294.149994,282.390015,288.850006,284.442932,475126300
2019-08-19,292.190002,293.929993,283.470001,284.850006,280.503998,355520800
2019-08-26,287.269989,294.239990,285.250000,292.450012,287.988037,319590000
2019-09-02,290.570007,298.829987,289.269989,298.049988,293.502533,248831100
2019-09-09,299.140015,302.459991,295.970001,301.089996,296.496185,313042000
2019-09-16,299.839996,302.630005,297.410004,298.279999,293.729065,339168000
2019-09-23,297.549988,299.839996,293.690002,295.399994,292.236328,351126500
2019-09-30,295.970001,298.459991,284.820007,294.350006,291.197601,412814300
2019-10-07,293.470001,298.739990,288.489990,296.279999,293.106903,371694700
2019-10-14,295.929993,300.239990,295.570007,297.970001,294.778809,246118100
2019-10-21,299.420013,302.200012,298.500000,301.600006,298.369934,202654000
2019-10-28,302.940002,306.190002,301.730011,306.140015,302.861328,276271100
2019-11-04,307.850006,309.649994,306.059998,308.940002,305.631317,253331600
2019-11-11,307.420013,311.839996,307.269989,311.790009,308.450806,249443100
2019-11-18,311.529999,312.690002,309.059998,310.959991,307.629669,295953800
2019-11-25,311.980011,315.480011,311.980011,314.309998,310.943817,167253500
2019-12-02,314.589996,315.309998,307.130005,314.869995,311.497803,288425500
2019-12-09,314.440002,318.670013,312.809998,317.320007,313.921600,318810900
2019-12-16,319.220001,321.970001,317.250000,320.730011,317.295044,424433000
2019-12-23,321.589996,323.799988,320.899994,322.859985,320.972565,146700000
2019-12-30,322.950012,324.890015,320.149994,322.410004,320.525238,243667300
2020-01-06,320.489990,327.459991,320.359985,325.709991,323.805908,265948900
2020-01-13,326.390015,332.179993,325.920013,331.950012,330.009460,331872500
2020-01-20,330.899994,332.950012,327.359985,328.769989,326.848022,266198700
2020-01-27,323.029999,328.630005,320.730011,321.730011,319.849213,391122800
2020-02-03,323.350006,334.190002,323.220001,332.200012,330.257996,312265700
2020-02-10,331.230011,338.119995,331.190002,337.600006,335.626434,260011300
2020-02-17,336.510010,339.079987,332.579987,333.480011,331.530518,293992500
2020-02-24,323.140015,333.559998,285.540009,296.260010,294.528107,1244892900
2020-03-02,298.209991,313.839996,290.230011,297.459991,295.721069,1130490100
2020-03-09,275.299988,288.519989,247.679993,269.320007,267.745575,1562964500
2020-03-16,241.179993,256.899994,228.020004,228.800003,227.462463,1523388400
2020-03-23,228.190002,262.799988,218.259995,253.419998,253.419998,1342924000
2020-03-30,255.699997,263.329987,243.899994,248.190002,248.190002,869026800
2020-04-06,257.839996,281.200012,248.169998,278.200012,278.200012,733545600
2020-04-09,277.579987,281.190002,275.470001,278.200012,278.200012,190282705
